match_id	home_total_shots	home_shots_off_target	home_shots_saved	home_corners	home_free_kicks	home_offsides	home_fouls	away_total_shots	away_shots_off_target	away_shots_saved	away_corners	away_free_kicks	away_offsides	away_fouls	home_yellow_cards	home_red_cards	away_yellow_cards	away_red_cards
3050418	4.0	6.0	1.0	5.0	19.0	13.0	2.0	6.0	3.0	2.0	7.0	15.0	17.0	2.0	2.0	0.0	4.0	0.0
3050420	5.0	5.0	5.0	2.0	8.0	8.0	0.0	6.0	7.0	3.0	0.0	8.0	6.0	2.0	2.0	0.0	1.0	0.0
3050422	8.0	5.0	2.0	10.0	10.0	8.0	1.0	2.0	4.0	4.0	2.0	9.0	9.0	1.0	0.0	0.0	0.0	0.0
3050425	7.0	0.0	4.0	3.0	11.0	5.0	0.0	4.0	5.0	1.0	4.0	5.0	8.0	3.0	2.0	0.0	1.0	0.0
3050423	10.0	2.0	1.0	5.0	14.0	6.0	1.0	2.0	7.0	7.0	3.0	7.0	10.0	4.0	1.0	0.0	1.0	0.0
3050417	5.0	7.0	3.0	4.0	5.0	10.0	1.0	4.0	0.0	4.0	9.0	11.0	4.0	1.0	2.0	0.0	1.0	0.0
3050426	2.0	3.0	2.0	3.0	7.0	14.0	0.0	4.0	5.0	1.0	4.0	14.0	5.0	2.0	1.0	0.0	0.0	0.0
3050347	3.0	2.0	3.0	6.0	12.0	9.0	2.0	3.0	7.0	2.0	6.0	11.0	11.0	1.0	0.0	0.0	2.0	0.0
3050424	5.0	3.0	3.0	4.0	6.0	9.0	4.0	5.0	6.0	4.0	5.0	13.0	4.0	2.0	2.0	0.0	0.0	0.0
3050355	3.0	4.0	2.0	6.0	12.0	6.0	0.0	5.0	3.0	2.0	7.0	6.0	8.0	4.0	3.0	0.0	2.0	0.0
3050351	6.0	6.0	4.0	10.0	16.0	12.0	0.0	4.0	3.0	5.0	4.0	12.0	15.0	1.0	0.0	0.0	2.0	0.0
3050350	5.0	7.0	5.0	4.0	10.0	12.0	3.0	5.0	1.0	3.0	3.0	15.0	8.0	2.0	3.0	0.0	1.0	0.0
3050356	5.0	2.0	1.0	3.0	20.0	17.0	1.0	2.0	4.0	4.0	6.0	18.0	16.0	4.0	1.0	0.0	2.0	0.0
3050348	6.0	8.0	4.0	5.0	12.0	15.0	4.0	4.0	3.0	4.0	5.0	19.0	11.0	1.0	1.0	0.0	4.0	0.0
3050354	4.0	1.0	4.0	3.0	13.0	12.0	0.0	6.0	4.0	3.0	8.0	12.0	11.0	2.0	2.0	1.0	3.0	0.0
3050352	10.0	3.0	2.0	5.0	16.0	8.0	2.0	3.0	3.0	5.0	3.0	10.0	11.0	5.0	1.0	0.0	2.0	0.0
3050349	0.0	2.0	4.0	3.0	11.0	11.0	3.0	4.0	3.0	0.0	4.0	14.0	8.0	3.0	0.0	0.0	1.0	0.0
3050353	8.0	1.0	2.0	4.0	6.0	8.0	6.0	3.0	2.0	4.0	5.0	14.0	6.0	0.0	2.0	1.0	0.0	0.0
3050357	9.0	4.0	3.0	8.0	16.0	7.0	4.0	4.0	3.0	5.0	3.0	11.0	12.0	4.0	0.0	0.0	1.0	0.0
3050361	3.0	4.0	4.0	6.0	10.0	5.0	1.0	5.0	3.0	3.0	5.0	6.0	8.0	2.0	3.0	0.0	1.0	0.0
3050359	3.0	2.0	1.0	5.0	8.0	6.0	6.0	4.0	6.0	3.0	3.0	12.0	6.0	2.0	1.0	0.0	0.0	0.0
3050365	6.0	6.0	2.0	1.0	14.0	4.0	0.0	5.0	6.0	4.0	5.0	4.0	9.0	5.0	0.0	0.0	1.0	0.0
3050362	2.0	3.0	6.0	5.0	11.0	11.0	0.0	8.0	7.0	1.0	2.0	11.0	9.0	2.0	1.0	0.0	4.0	1.0
3050360	6.0	2.0	2.0	7.0	14.0	8.0	5.0	2.0	3.0	6.0	2.0	13.0	11.0	3.0	1.0	0.0	2.0	0.0
3050358	12.0	8.0	0.0	4.0	17.0	10.0	2.0	3.0	6.0	9.0	2.0	12.0	15.0	2.0	1.0	0.0	4.0	0.0
3050364	3.0	8.0	5.0	1.0	8.0	9.0	0.0	7.0	6.0	3.0	2.0	9.0	8.0	0.0	1.0	0.0	2.0	0.0
3050376	4.0	6.0	2.0	7.0	13.0	7.0	5.0	2.0	8.0	3.0	3.0	12.0	10.0	3.0	0.0	0.0	2.0	0.0
3050366	1.0	5.0	2.0	3.0	7.0	8.0	1.0	4.0	7.0	1.0	10.0	9.0	7.0	0.0	4.0	0.0	1.0	0.0
3050363	4.0	4.0	3.0	2.0	8.0	12.0	2.0	5.0	2.0	2.0	1.0	14.0	7.0	1.0	4.0	0.0	2.0	0.0
3050367	0.0	5.0	2.0	2.0	5.0	15.0	5.0	3.0	5.0	0.0	7.0	20.0	5.0	0.0	0.0	0.0	0.0	0.0
3050368	0.0	6.0	2.0	2.0	9.0	5.0	2.0	4.0	4.0	0.0	6.0	7.0	9.0	0.0	1.0	0.0	2.0	0.0
3050369	3.0	1.0	3.0	3.0	16.0	12.0	3.0	3.0	4.0	3.0	10.0	15.0	13.0	3.0	3.0	0.0	1.0	0.0
3050370	6.0	2.0	1.0	8.0	14.0	6.0	5.0	2.0	6.0	4.0	5.0	11.0	13.0	1.0	1.0	0.0	1.0	0.0
3050372	3.0	8.0	7.0	5.0	9.0	17.0	1.0	7.0	7.0	0.0	9.0	18.0	8.0	1.0	5.0	0.0	0.0	0.0
3050371	6.0	5.0	0.0	7.0	14.0	11.0	3.0	2.0	6.0	6.0	7.0	14.0	12.0	2.0	1.0	0.0	4.0	0.0
3050373	6.0	8.0	1.0	10.0	14.0	7.0	4.0	3.0	3.0	4.0	3.0	11.0	10.0	4.0	2.0	0.0	2.0	0.0
3050375	11.0	8.0	7.0	7.0	9.0	8.0	4.0	8.0	3.0	11.0	4.0	12.0	8.0	1.0	1.0	0.0	2.0	0.0
3050374	9.0	6.0	0.0	12.0	4.0	7.0	3.0	0.0	1.0	7.0	1.0	10.0	3.0	1.0	1.0	0.0	0.0	1.0
3050386	8.0	3.0	4.0	5.0	9.0	11.0	1.0	6.0	3.0	4.0	9.0	12.0	9.0	0.0	3.0	0.0	3.0	0.0
3050378	3.0	6.0	1.0	2.0	10.0	7.0	4.0	1.0	5.0	1.0	3.0	11.0	7.0	3.0	0.0	0.0	1.0	0.0
3050381	9.0	7.0	0.0	8.0	10.0	7.0	0.0	3.0	3.0	5.0	3.0	7.0	7.0	3.0	1.0	0.0	1.0	0.0
3050382	5.0	9.0	4.0	6.0	12.0	11.0	1.0	5.0	3.0	3.0	5.0	12.0	10.0	2.0	1.0	0.0	0.0	0.0
3050383	7.0	6.0	1.0	7.0	5.0	11.0	1.0	1.0	6.0	3.0	10.0	12.0	5.0	0.0	0.0	0.0	1.0	0.0
3050385	4.0	3.0	3.0	1.0	16.0	19.0	2.0	3.0	7.0	3.0	7.0	21.0	7.0	9.0	1.0	0.0	2.0	0.0
3050384	4.0	5.0	1.0	7.0	13.0	12.0	3.0	2.0	1.0	3.0	6.0	15.0	11.0	2.0	1.0	0.0	1.0	0.0
3050380	2.0	3.0	1.0	1.0	11.0	10.0	2.0	4.0	6.0	2.0	4.0	12.0	9.0	2.0	2.0	0.0	2.0	0.0
3050377	5.0	7.0	1.0	5.0	15.0	12.0	1.0	1.0	9.0	3.0	6.0	13.0	15.0	0.0	0.0	0.0	2.0	0.0
3050389	8.0	8.0	5.0	10.0	6.0	11.0	1.0	7.0	3.0	4.0	1.0	12.0	5.0	1.0	2.0	0.0	3.0	0.0
3050379	4.0	4.0	3.0	7.0	9.0	10.0	7.0	5.0	6.0	4.0	10.0	17.0	8.0	1.0	2.0	0.0	3.0	0.0
3050390	2.0	6.0	4.0	3.0	9.0	14.0	0.0	5.0	4.0	2.0	4.0	14.0	9.0	0.0	1.0	0.0	4.0	1.0
3050387	4.0	6.0	1.0	4.0	13.0	14.0	0.0	1.0	8.0	2.0	7.0	14.0	12.0	1.0	3.0	0.0	3.0	0.0
3050391	9.0	4.0	0.0	5.0	10.0	8.0	2.0	0.0	2.0	6.0	1.0	10.0	10.0	0.0	4.0	0.0	1.0	0.0
3050392	9.0	8.0	2.0	11.0	11.0	10.0	2.0	4.0	1.0	6.0	3.0	12.0	8.0	3.0	1.0	0.0	3.0	0.0
3050393	2.0	2.0	2.0	1.0	11.0	9.0	2.0	4.0	3.0	0.0	8.0	11.0	6.0	5.0	2.0	0.0	3.0	0.0
3050388	7.0	2.0	7.0	3.0	12.0	7.0	1.0	7.0	2.0	3.0	7.0	8.0	6.0	6.0	1.0	0.0	0.0	0.0
3050394	4.0	4.0	2.0	3.0	8.0	11.0	2.0	3.0	7.0	3.0	8.0	13.0	8.0	0.0	2.0	0.0	3.0	0.0
3050395	3.0	5.0	1.0	7.0	9.0	14.0	4.0	2.0	2.0	2.0	1.0	18.0	6.0	3.0	1.0	0.0	3.0	0.0
3050396	5.0	3.0	0.0	9.0	13.0	7.0	1.0	1.0	6.0	5.0	5.0	8.0	8.0	5.0	0.0	0.0	4.0	0.0
3050398	6.0	3.0	3.0	4.0	8.0	10.0	2.0	4.0	4.0	5.0	2.0	12.0	8.0	0.0	3.0	0.0	1.0	0.0
3050400	7.0	8.0	2.0	11.0	5.0	8.0	2.0	2.0	1.0	2.0	2.0	10.0	4.0	1.0	0.0	0.0	0.0	0.0
3050397	4.0	12.0	1.0	7.0	12.0	13.0	4.0	1.0	4.0	4.0	0.0	17.0	12.0	0.0	1.0	0.0	0.0	0.0
3050405	4.0	8.0	2.0	6.0	7.0	6.0	2.0	2.0	3.0	1.0	3.0	8.0	5.0	2.0	0.0	0.0	1.0	0.0
3050402	4.0	2.0	1.0	3.0	14.0	11.0	2.0	4.0	2.0	3.0	1.0	13.0	13.0	1.0	3.0	0.0	1.0	0.0
3050399	5.0	0.0	2.0	6.0	13.0	16.0	2.0	2.0	5.0	3.0	7.0	18.0	13.0	0.0	1.0	0.0	2.0	0.0
3050401	7.0	4.0	0.0	11.0	11.0	9.0	1.0	0.0	5.0	5.0	1.0	10.0	10.0	1.0	2.0	0.0	3.0	0.0
3050403	6.0	8.0	5.0	7.0	10.0	13.0	0.0	6.0	2.0	8.0	2.0	13.0	9.0	1.0	4.0	0.0	4.0	0.0
3050404	12.0	3.0	1.0	4.0	8.0	12.0	5.0	2.0	1.0	9.0	2.0	17.0	8.0	0.0	1.0	0.0	1.0	0.0
3050409	4.0	5.0	4.0	5.0	12.0	11.0	2.0	7.0	4.0	4.0	4.0	13.0	9.0	3.0	3.0	0.0	2.0	0.0
3050406	2.0	7.0	6.0	2.0	14.0	9.0	1.0	8.0	2.0	1.0	5.0	10.0	11.0	3.0	1.0	0.0	1.0	0.0
3050408	5.0	9.0	3.0	10.0	10.0	11.0	4.0	4.0	2.0	4.0	4.0	15.0	9.0	1.0	3.0	0.0	0.0	0.0
3050411	9.0	6.0	2.0	8.0	9.0	14.0	1.0	2.0	5.0	6.0	5.0	15.0	7.0	2.0	2.0	0.0	2.0	0.0
3050410	6.0	6.0	2.0	5.0	13.0	17.0	2.0	4.0	4.0	5.0	0.0	19.0	12.0	1.0	3.0	0.0	2.0	0.0
3050413	5.0	6.0	1.0	8.0	15.0	15.0	0.0	3.0	2.0	3.0	2.0	15.0	12.0	3.0	3.0	0.0	3.0	0.0
3050415	3.0	2.0	4.0	8.0	17.0	20.0	0.0	4.0	4.0	2.0	2.0	20.0	11.0	6.0	2.0	0.0	1.0	0.0
3050407	5.0	5.0	2.0	9.0	8.0	7.0	1.0	5.0	2.0	4.0	3.0	8.0	8.0	0.0	1.0	0.0	1.0	0.0
3050412	9.0	5.0	4.0	2.0	13.0	10.0	2.0	4.0	3.0	3.0	2.0	12.0	12.0	1.0	1.0	0.0	2.0	0.0
3050414	5.0	2.0	8.0	2.0	9.0	10.0	7.0	9.0	7.0	2.0	9.0	17.0	4.0	5.0	3.0	0.0	1.0	0.0
3050416	7.0	8.0	2.0	13.0	10.0	7.0	1.0	3.0	2.0	5.0	1.0	8.0	9.0	1.0	1.0	0.0	3.0	0.0
3050430	5.0	4.0	2.0	3.0	12.0	10.0	3.0	7.0	4.0	4.0	3.0	13.0	11.0	1.0	1.0	0.0	2.0	0.0
3050432	1.0	0.0	2.0	5.0	11.0	12.0	0.0	4.0	4.0	1.0	6.0	12.0	6.0	5.0	1.0	0.0	1.0	0.0
3050436	6.0	9.0	4.0	12.0	14.0	13.0	3.0	5.0	2.0	3.0	0.0	16.0	11.0	3.0	1.0	0.0	1.0	0.0
3050429	4.0	3.0	5.0	7.0	12.0	8.0	4.0	6.0	5.0	2.0	6.0	12.0	12.0	0.0	1.0	0.0	3.0	0.0
3050428	3.0	4.0	1.0	9.0	16.0	9.0	1.0	2.0	5.0	2.0	8.0	10.0	13.0	3.0	4.0	0.0	5.0	0.0
3050433	6.0	7.0	1.0	8.0	13.0	5.0	0.0	5.0	1.0	5.0	3.0	5.0	12.0	1.0	2.0	0.0	1.0	0.0
3050435	12.0	11.0	1.0	12.0	6.0	12.0	0.0	1.0	1.0	10.0	0.0	12.0	6.0	0.0	2.0	0.0	0.0	1.0
3050427	4.0	4.0	4.0	6.0	15.0	7.0	3.0	5.0	3.0	2.0	4.0	10.0	14.0	1.0	0.0	0.0	0.0	0.0
3050434	3.0	1.0	1.0	3.0	17.0	15.0	3.0	1.0	4.0	3.0	7.0	18.0	16.0	1.0	1.0	0.0	3.0	0.0
3050439	2.0	9.0	1.0	3.0	13.0	9.0	0.0	1.0	5.0	1.0	5.0	9.0	9.0	4.0	2.0	0.0	2.0	0.0
3050431	5.0	7.0	1.0	7.0	10.0	5.0	0.0	1.0	2.0	2.0	1.0	5.0	8.0	2.0	0.0	0.0	0.0	0.0
3050438	0.0	5.0	1.0	3.0	13.0	12.0	3.0	4.0	5.0	0.0	4.0	15.0	12.0	1.0	3.0	0.0	1.0	0.0
3050443	4.0	7.0	1.0	4.0	10.0	8.0	0.0	1.0	4.0	2.0	7.0	8.0	8.0	2.0	1.0	0.0	3.0	0.0
3050440	4.0	9.0	2.0	4.0	11.0	9.0	2.0	4.0	10.0	1.0	8.0	11.0	7.0	4.0	1.0	0.0	1.0	0.0
3050444	4.0	7.0	4.0	7.0	15.0	15.0	2.0	4.0	4.0	2.0	4.0	17.0	13.0	2.0	0.0	0.0	1.0	0.0
3050442	1.0	7.0	0.0	2.0	15.0	7.0	1.0	0.0	5.0	0.0	2.0	8.0	14.0	1.0	1.0	0.0	1.0	0.0
3050441	1.0	10.0	1.0	5.0	6.0	8.0	2.0	4.0	5.0	0.0	6.0	10.0	6.0	0.0	2.0	0.0	3.0	0.0
3050437	8.0	5.0	4.0	9.0	12.0	10.0	3.0	6.0	2.0	2.0	4.0	13.0	8.0	4.0	2.0	0.0	2.0	0.0
3050445	10.0	5.0	2.0	6.0	8.0	5.0	1.0	2.0	3.0	5.0	4.0	6.0	6.0	2.0	0.0	0.0	2.0	0.0
3050446	7.0	12.0	1.0	13.0	7.0	2.0	7.0	1.0	1.0	5.0	2.0	9.0	5.0	2.0	0.0	0.0	2.0	0.0
3050453	3.0	6.0	1.0	3.0	15.0	14.0	5.0	3.0	2.0	2.0	4.0	19.0	14.0	1.0	3.0	0.0	2.0	1.0
3050447	0.0	0.0	6.0	0.0	9.0	7.0	1.0	7.0	10.0	0.0	14.0	8.0	7.0	2.0	1.0	0.0	2.0	0.0
3050452	6.0	8.0	1.0	9.0	9.0	7.0	2.0	3.0	4.0	3.0	7.0	9.0	9.0	0.0	2.0	0.0	1.0	0.0
3050451	5.0	4.0	5.0	5.0	10.0	10.0	2.0	7.0	5.0	4.0	4.0	12.0	10.0	0.0	2.0	0.0	1.0	0.0
3050455	4.0	3.0	2.0	1.0	16.0	8.0	1.0	2.0	6.0	2.0	6.0	9.0	13.0	3.0	3.0	0.0	4.0	0.0
3050449	4.0	10.0	2.0	8.0	12.0	10.0	2.0	4.0	4.0	3.0	5.0	12.0	12.0	0.0	1.0	0.0	2.0	0.0
3050456	6.0	5.0	3.0	7.0	6.0	11.0	1.0	4.0	5.0	4.0	8.0	12.0	6.0	0.0	1.0	0.0	2.0	0.0
3050448	5.0	4.0	3.0	6.0	7.0	11.0	3.0	4.0	0.0	2.0	3.0	14.0	7.0	0.0	2.0	0.0	2.0	0.0
3050454	5.0	0.0	1.0	1.0	13.0	14.0	4.0	2.0	6.0	3.0	5.0	18.0	12.0	1.0	5.0	0.0	1.0	0.0
3050450	3.0	3.0	3.0	3.0	14.0	13.0	2.0	3.0	4.0	3.0	7.0	15.0	10.0	4.0	1.0	0.0	2.0	0.0
3050460	3.0	5.0	1.0	8.0	18.0	8.0	1.0	3.0	1.0	2.0	0.0	9.0	17.0	1.0	1.0	0.0	5.0	0.0
3050458	7.0	6.0	2.0	7.0	9.0	7.0	2.0	2.0	5.0	5.0	5.0	9.0	8.0	1.0	2.0	0.0	1.0	0.0
3050462	8.0	8.0	2.0	6.0	14.0	9.0	1.0	3.0	2.0	5.0	5.0	10.0	13.0	1.0	0.0	0.0	2.0	0.0
3050465	7.0	6.0	1.0	8.0	10.0	14.0	2.0	3.0	2.0	4.0	2.0	16.0	10.0	0.0	3.0	0.0	1.0	0.0
3050466	4.0	4.0	4.0	1.0	10.0	16.0	2.0	5.0	8.0	2.0	10.0	18.0	9.0	1.0	4.0	0.0	2.0	0.0
3050461	3.0	5.0	2.0	6.0	8.0	13.0	1.0	5.0	3.0	3.0	5.0	14.0	8.0	0.0	3.0	0.0	1.0	0.0
3050464	8.0	7.0	0.0	9.0	8.0	11.0	4.0	1.0	0.0	5.0	1.0	15.0	7.0	1.0	1.0	0.0	1.0	0.0
3050459	6.0	2.0	0.0	13.0	16.0	8.0	1.0	1.0	1.0	5.0	0.0	9.0	14.0	2.0	1.0	0.0	4.0	0.0
3050475	3.0	7.0	2.0	6.0	13.0	9.0	0.0	4.0	4.0	1.0	6.0	9.0	12.0	1.0	3.0	0.0	2.0	0.0
3050457	3.0	7.0	4.0	5.0	17.0	12.0	5.0	4.0	7.0	0.0	2.0	17.0	16.0	1.0	2.0	0.0	2.0	0.0
3050477	2.0	7.0	2.0	9.0	11.0	9.0	4.0	4.0	1.0	1.0	3.0	13.0	10.0	1.0	1.0	0.0	1.0	1.0
3050463	5.0	7.0	0.0	7.0	15.0	4.0	2.0	2.0	1.0	1.0	3.0	6.0	8.0	7.0	2.0	0.0	0.0	0.0
3050483	5.0	5.0	2.0	5.0	11.0	6.0	2.0	5.0	5.0	1.0	8.0	8.0	10.0	1.0	0.0	0.0	2.0	0.0
3050481	10.0	9.0	1.0	8.0	8.0	7.0	0.0	1.0	4.0	8.0	2.0	7.0	4.0	4.0	1.0	0.0	0.0	0.0
3050478	8.0	4.0	5.0	3.0	12.0	15.0	1.0	5.0	4.0	6.0	4.0	16.0	9.0	3.0	1.0	0.0	2.0	0.0
3050479	2.0	2.0	4.0	1.0	8.0	8.0	4.0	6.0	7.0	1.0	10.0	12.0	7.0	1.0	2.0	0.0	1.0	0.0
3050482	4.0	3.0	2.0	3.0	18.0	10.0	4.0	3.0	4.0	3.0	4.0	14.0	13.0	5.0	5.0	0.0	2.0	0.0
3050476	2.0	7.0	1.0	5.0	13.0	13.0	2.0	3.0	3.0	2.0	4.0	15.0	13.0	0.0	0.0	0.0	1.0	0.0
3050490	1.0	3.0	5.0	0.0	10.0	5.0	4.0	7.0	8.0	2.0	11.0	9.0	9.0	1.0	2.0	0.0	0.0	0.0
3050480	1.0	5.0	3.0	1.0	12.0	10.0	0.0	5.0	3.0	1.0	1.0	10.0	10.0	2.0	2.0	0.0	2.0	0.0
3050484	4.0	5.0	1.0	5.0	12.0	12.0	1.0	2.0	3.0	1.0	5.0	13.0	9.0	3.0	2.0	0.0	3.0	0.0
3050486	1.0	9.0	1.0	6.0	10.0	9.0	5.0	2.0	4.0	1.0	5.0	14.0	10.0	0.0	1.0	0.0	2.0	0.0
3050487	1.0	3.0	2.0	1.0	13.0	11.0	1.0	1.0	4.0	0.0	5.0	12.0	11.0	2.0	1.0	0.0	1.0	0.0
3050489	5.0	5.0	5.0	5.0	10.0	11.0	6.0	5.0	7.0	3.0	5.0	17.0	7.0	3.0	0.0	0.0	0.0	0.0
3050493	5.0	1.0	7.0	3.0	12.0	14.0	4.0	8.0	6.0	3.0	5.0	18.0	9.0	3.0	1.0	0.0	2.0	0.0
3050491	4.0	8.0	2.0	6.0	10.0	5.0	3.0	2.0	4.0	2.0	1.0	8.0	9.0	1.0	0.0	0.0	2.0	0.0
3050494	1.0	2.0	7.0	4.0	17.0	7.0	2.0	9.0	4.0	1.0	9.0	9.0	14.0	3.0	1.0	0.0	1.0	0.0
3050485	4.0	2.0	2.0	6.0	12.0	10.0	2.0	2.0	2.0	1.0	2.0	12.0	10.0	2.0	2.0	0.0	0.0	0.0
3050488	3.0	4.0	1.0	2.0	15.0	7.0	2.0	3.0	9.0	2.0	7.0	9.0	14.0	1.0	2.0	0.0	3.0	0.0
3050503	7.0	1.0	5.0	6.0	4.0	12.0	2.0	6.0	3.0	3.0	4.0	14.0	4.0	0.0	3.0	0.0	2.0	0.0
3050492	4.0	9.0	1.0	10.0	10.0	5.0	2.0	2.0	8.0	3.0	3.0	7.0	8.0	2.0	0.0	0.0	1.0	0.0
3050504	2.0	5.0	3.0	3.0	16.0	5.0	4.0	4.0	7.0	1.0	5.0	9.0	11.0	5.0	1.0	0.0	3.0	0.0
3050500	5.0	9.0	0.0	9.0	18.0	11.0	2.0	1.0	3.0	5.0	4.0	13.0	14.0	4.0	1.0	0.0	2.0	0.0
3050499	11.0	14.0	1.0	17.0	8.0	4.0	1.0	1.0	3.0	9.0	4.0	5.0	7.0	1.0	0.0	0.0	3.0	0.0
3050501	1.0	6.0	2.0	7.0	10.0	7.0	3.0	5.0	6.0	0.0	5.0	10.0	7.0	3.0	2.0	0.0	4.0	0.0
3050498	4.0	3.0	5.0	8.0	13.0	10.0	2.0	9.0	6.0	3.0	5.0	12.0	10.0	3.0	3.0	0.0	0.0	0.0
3050496	7.0	6.0	2.0	7.0	9.0	9.0	3.0	2.0	3.0	5.0	4.0	12.0	8.0	1.0	2.0	0.0	1.0	0.0
3050495	2.0	5.0	1.0	3.0	24.0	11.0	2.0	3.0	5.0	2.0	6.0	13.0	19.0	5.0	2.0	0.0	3.0	0.0
3050502	5.0	12.0	1.0	6.0	14.0	8.0	2.0	1.0	4.0	4.0	3.0	10.0	13.0	1.0	1.0	0.0	2.0	0.0
3050497	6.0	9.0	2.0	9.0	11.0	8.0	3.0	2.0	3.0	5.0	6.0	11.0	9.0	2.0	1.0	0.0	4.0	0.0
3050517	4.0	7.0	4.0	2.0	14.0	6.0	3.0	5.0	5.0	4.0	3.0	9.0	10.0	4.0	2.0	0.0	3.0	0.0
3050514	9.0	7.0	2.0	8.0	10.0	6.0	3.0	2.0	5.0	7.0	4.0	9.0	10.0	0.0	2.0	0.0	4.0	0.0
3050520	6.0	6.0	1.0	4.0	10.0	13.0	0.0	2.0	8.0	3.0	9.0	13.0	8.0	2.0	1.0	0.0	3.0	0.0
3050513	1.0	3.0	2.0	4.0	6.0	10.0	1.0	7.0	4.0	1.0	1.0	11.0	6.0	0.0	2.0	1.0	4.0	0.0
3050516	5.0	7.0	1.0	7.0	11.0	8.0	1.0	1.0	6.0	3.0	3.0	9.0	10.0	1.0	2.0	0.0	1.0	0.0
3050521	5.0	8.0	1.0	4.0	13.0	10.0	1.0	1.0	4.0	1.0	2.0	11.0	13.0	0.0	2.0	0.0	2.0	0.0
3050515	3.0	2.0	3.0	2.0	13.0	4.0	1.0	6.0	7.0	2.0	9.0	5.0	11.0	2.0	0.0	0.0	0.0	0.0
3050522	3.0	3.0	4.0	6.0	12.0	12.0	2.0	5.0	6.0	2.0	4.0	14.0	8.0	4.0	2.0	1.0	0.0	0.0
3050519	4.0	5.0	3.0	3.0	6.0	14.0	3.0	4.0	6.0	2.0	11.0	17.0	3.0	3.0	1.0	0.0	1.0	0.0
3050518	7.0	3.0	3.0	9.0	11.0	4.0	2.0	3.0	2.0	5.0	2.0	6.0	9.0	2.0	0.0	0.0	1.0	0.0
3050529	4.0	6.0	4.0	4.0	12.0	10.0	2.0	4.0	3.0	3.0	4.0	12.0	10.0	2.0	1.0	0.0	2.0	0.0
3050531	3.0	5.0	3.0	6.0	11.0	8.0	1.0	5.0	5.0	1.0	8.0	9.0	9.0	2.0	2.0	0.0	0.0	0.0
3050532	5.0	13.0	1.0	14.0	10.0	0.0	0.0	1.0	4.0	4.0	1.0	0.0	9.0	1.0	0.0	0.0	1.0	0.0
3050524	5.0	6.0	4.0	3.0	18.0	10.0	1.0	6.0	6.0	5.0	7.0	11.0	18.0	0.0	1.0	0.0	3.0	0.0
3050528	3.0	5.0	4.0	2.0	12.0	16.0	1.0	6.0	4.0	2.0	2.0	17.0	10.0	2.0	2.0	0.0	2.0	0.0
3050530	6.0	3.0	2.0	4.0	12.0	6.0	0.0	3.0	7.0	2.0	11.0	6.0	10.0	2.0	0.0	0.0	2.0	0.0
3050526	9.0	8.0	1.0	10.0	7.0	9.0	1.0	2.0	1.0	6.0	1.0	10.0	5.0	2.0	2.0	0.0	1.0	0.0
3050527	8.0	2.0	1.0	10.0	8.0	10.0	1.0	1.0	5.0	4.0	2.0	11.0	7.0	1.0	1.0	0.0	1.0	0.0
3050523	5.0	5.0	4.0	8.0	15.0	16.0	1.0	8.0	4.0	3.0	3.0	17.0	13.0	2.0	4.0	0.0	1.0	0.0
3050525	3.0	2.0	4.0	5.0	7.0	5.0	4.0	6.0	8.0	2.0	10.0	9.0	5.0	2.0	1.0	0.0	1.0	0.0
3050538	7.0	12.0	1.0	4.0	18.0	5.0	2.0	1.0	1.0	2.0	4.0	7.0	14.0	4.0	0.0	0.0	0.0	0.0
3050542	1.0	5.0	1.0	4.0	16.0	10.0	3.0	4.0	3.0	1.0	5.0	13.0	11.0	5.0	3.0	0.0	2.0	0.0
3050541	5.0	3.0	8.0	2.0	10.0	3.0	5.0	9.0	3.0	5.0	7.0	8.0	7.0	3.0	0.0	0.0	2.0	0.0
3050536	2.0	5.0	8.0	10.0	11.0	10.0	1.0	8.0	2.0	1.0	3.0	11.0	8.0	3.0	0.0	0.0	0.0	0.0
3050535	1.0	4.0	3.0	5.0	16.0	11.0	4.0	3.0	8.0	1.0	10.0	15.0	16.0	0.0	2.0	0.0	0.0	0.0
3050533	3.0	4.0	0.0	7.0	10.0	7.0	3.0	1.0	2.0	2.0	4.0	10.0	10.0	0.0	2.0	0.0	3.0	0.0
3050540	8.0	9.0	2.0	9.0	9.0	7.0	0.0	5.0	4.0	4.0	3.0	7.0	9.0	0.0	2.0	0.0	1.0	0.0
3050537	13.0	6.0	1.0	8.0	16.0	13.0	2.0	1.0	2.0	10.0	6.0	15.0	13.0	3.0	3.0	0.0	2.0	0.0
3050539	4.0	2.0	2.0	6.0	19.0	9.0	5.0	3.0	6.0	3.0	6.0	14.0	14.0	5.0	3.0	0.0	2.0	0.0
3050534	0.0	2.0	5.0	0.0	11.0	5.0	2.0	7.0	4.0	0.0	6.0	7.0	8.0	3.0	1.0	0.0	1.0	0.0
3050555	6.0	8.0	1.0	8.0	11.0	8.0	1.0	1.0	3.0	5.0	1.0	9.0	9.0	2.0	0.0	0.0	2.0	0.0
3050559	6.0	6.0	1.0	2.0	13.0	2.0	3.0	1.0	4.0	3.0	7.0	5.0	12.0	1.0	1.0	0.0	1.0	0.0
3050552	6.0	7.0	5.0	10.0	15.0	11.0	1.0	5.0	3.0	5.0	6.0	12.0	12.0	3.0	1.0	0.0	5.0	2.0
3050553	8.0	6.0	4.0	10.0	12.0	13.0	1.0	7.0	7.0	6.0	5.0	14.0	10.0	2.0	0.0	0.0	0.0	0.0
